date,stock_code,price,amount,volume,per,eps
20240418,403870,44000,3649102336000,1492749,44.48938321536906,989.0
20240418,417200,25200,1704847006800,996973,117.7570093457944,214.0
20240418,450080,111000,7657359198000,310610,1305.882352941177,85.0
20240418,454910,72700,4712412546000,232010,-242.3333333333333,-300.0
20240418,457190,317000,1775146744000,108876,-1415.178571428571,-224.0
20240417,000080,20800,1458779108800,99041,41.6,500.0
20240417,000100,68500,5494320884000,270147,40.9688995215311,1672.0
20240417,000120,116000,2646231904000,69842,11.77186929165821,9854.0
20240417,000150,139400,2303422599000,121391,-7.687641316935973,-18133.0
20240417,000210,48500,1016360374000,54420,-8.22870715982355,-5894.0
20240417,000240,15520,1473394924800,77627,7.870182555780933,1972.0
20240417,000250,95400,2237842828800,543316,-215.3498871331828,-443.0
20240417,000270,113100,45471199359300,1576611,5.195222783647221,21770.0
20240417,000660,178700,130094022625500,4340591,-14.27658384596948,-12517.0
20240417,000720,31350,3491003232750,277361,6.5764631843927,4767.0
20240417,000810,277000,13122829849000,69900,7.702789132671505,35961.0
20240417,000880,25850,1937683299750,233151,6.652084405558415,3886.0
20240417,000990,41700,1851421119600,404070,7.027300303336704,5934.0
20240417,001040,114900,3352437070200,123009,21.0362504577078,5462.0
20240417,001120,25900,1003884000000,126615,8.573320092684542,3021.0
20240417,001440,12110,2257876803000,5672528,23.56031128404669,514.0
20240417,001450,29250,2614950000000,240776,4.302103250478011,6799.0
20240417,001570,91700,5323188392900,481121,-88.17307692307692,-1040.0
20240417,001740,5410,1197113449820,536133,-1803.333333333333,-3.0
20240417,002380,229500,2039445094500,29635,9.590071455434375,23931.0
20240417,002710,50900,1334277177300,164490,-171.9594594594595,-296.0
20240417,002790,29500,2432516310000,263559,23.73290426387771,1243.0
20240417,003090,17400,1011670452000,39840,6.626047220106626,2626.0
20240417,003230,260500,1962350407500,132348,15.54203209832349,16761.0
20240417,003410,7000,3490878776000,109118,16.01830663615561,437.0
20240417,003490,20150,7419646319150,633641,7.013574660633484,2873.0
20240417,003550,76100,11970605567300,355634,9.673318927164104,7867.0
20240417,003620,5770,1125293055610,225665,120.2083333333333,48.0
20240417,003670,249000,19288341780000,302932,671.1590296495957,371.0
20240417,003690,7700,1273329950200,246378,4.484566103669191,1717.0
20240417,004000,41700,1075860000000,74248,5.91070163004961,7055.0
20240417,004020,30650,4090113310250,277989,8.86863425925926,3456.0
20240417,004170,160800,1583105104800,36927,7.032582549748524,22865.0
20240417,004370,379500,2308362639000,31356,13.42792442148468,28262.0
20240417,004490,93500,1309000000000,98994,11.20028749401054,8348.0
20240417,004800,55500,1169441887500,36969,18500.0,3.0
20240417,004990,24950,2617485463150,135999,-172.0689655172414,-145.0
20240417,005070,142400,4629531654400,143720,165.1972157772622,862.0
20240417,005290,46150,2372778898100,947372,18.6389337641357,2476.0
20240417,005300,124800,1158004723200,12717,7.564094793623856,16499.0
20240417,005380,233500,48898680598500,1029202,5.356856087545022,43589.0
20240417,005385,144600,3451889464800,49107,,
20240417,005387,145400,5199415451400,114440,,
20240417,005420,29150,1119599846200,212711,-38.71181938911023,-753.0
20240417,005490,371000,31375926330000,532497,18.47701578763883,20079.0
20240417,005830,88100,6237480000000,76931,3.58771786935983,24556.0
20240417,005850,30000,1393455600000,68697,4.153398864737643,7223.0
20240417,005930,78900,471015843195000,22611631,37.02487095260441,2131.0
20240417,005935,66300,54557388210000,1052505,,
20240417,005940,10990,3645008471790,350164,6.925015752993069,1587.0
20240417,006040,35600,1654782874000,41523,7.677377614837179,4637.0
20240417,006110,73300,1078383442800,100395,310.593220338983,236.0
20240417,006260,113600,3657920000000,430963,8.390575374843046,13539.0
20240417,006280,109600,1280844564800,14914,-48.09126810004388,-2279.0
20240417,006360,14080,1204987379200,321436,-2.50044397087551,-5631.0
20240417,006400,386000,26543108580000,267059,13.52156093459908,28547.0
20240417,006800,7250,4316043958000,542653,16.86046511627907,430.0
20240417,007070,18600,1947753349200,176258,110.0591715976331,169.0
20240417,007310,394000,1579085020000,1988,9.848768903887015,40005.0
20240417,007660,36800,2327468219200,1873481,48.74172185430464,755.0
20240417,008770,55900,2193969963900,190288,26.01209865053513,2149.0
20240417,008930,31750,2221132845000,229908,19.28918590522479,1646.0
20240417,009150,147600,11024789529600,268251,27.08256880733945,5450.0
20240417,009240,45300,1066086938400,14463,-17.15259371450208,-2641.0
20240417,009420,31900,1666476352200,192482,476.1194029850746,67.0
20240417,009540,112300,7947820926800,156746,35.84423874880306,3133.0
20240417,009830,24100,4142610117600,524347,-20.58070025619129,-1171.0
20240417,009970,83600,1139935491200,11645,3.066539505538845,27262.0
20240417,010060,92000,1803776104000,50671,2.55420750159638,36019.0
20240417,010120,143100,4293000000000,1375685,20.8448652585579,6865.0
20240417,010130,477500,9983850770000,36445,18.27401454267126,26130.0
20240417,010140,8690,7647200000000,5218845,-51.72619047619047,-168.0
20240417,010620,59100,2360581005900,126309,-16.5129924559933,-3579.0
20240417,010950,75300,8477484237600,327922,9.254024824874032,8137.0
20240417,011070,184100,4357114398700,133239,7.709057409656212,23881.0
20240417,011170,99900,4273264358100,173485,-84.16175231676495,-1187.0
20240417,011200,14700,10128880591200,1402107,9.007352941176471,1632.0
20240417,011210,55600,1512046614800,97244,16.53285756764793,3363.0
20240417,011780,116600,3226634371400,65112,8.40057636887608,13880.0
20240417,011790,112300,4252609865400,660834,-15.43430456294667,-7276.0
20240417,012330,234500,21962119543000,132408,6.452944413869015,36340.0
20240417,012450,220000,11138600000000,817587,13.62482194834954,16147.0
20240417,012510,54700,1661938284800,640430,48.97045658012534,1117.0
20240417,012750,60800,2310350022400,130917,12.19414360208584,4986.0
20240417,014680,188000,2131016660000,57683,20.22810415321713,9294.0
20240417,014820,38050,1103118280100,49750,17.33485193621868,2195.0
20240417,015760,19770,12691629802290,2320298,-2.631789137380192,-7512.0
20240417,016360,36000,3214800000000,249208,5.872756933115824,6130.0
20240417,017670,50300,10803939665900,260423,10.06603962377426,4997.0
20240417,017800,39600,1548058446000,42900,4.930278884462151,8032.0
20240417,018260,145400,11250732120000,94958,16.22405713010489,8962.0
20240417,018670,154000,1421457576000,8139,4.494119707006742,34267.0
20240417,018880,5020,2679676000000,1300346,52.29166666666666,96.0
20240417,020150,40650,1874405442750,145862,-57.57790368271954,-706.0
20240417,021240,56600,4177058435400,122315,8.863138114625745,6386.0
20240417,022100,38700,5883744012300,1034554,64.0728476821192,604.0
20240417,023530,65000,1838769075000,65911,10.5433901054339,6165.0
20240417,024110,12800,10207051123200,1026753,3.823178016726404,3348.0
20240417,025900,56300,1138126738500,0,-33.67224880382775,-1672.0
20240417,026960,17420,1736774000000,46691,11.98898830006882,1453.0
20240417,028050,24800,4860800000000,1273477,6.448257930317213,3846.0
20240417,028260,138800,25760123796000,361125,11.73883626522328,11824.0
20240417,028300,93200,12193389924800,1771610,-63.61774744027304,-1465.0
20240417,028670,3920,2095512487040,1908448,8.558951965065502,458.0
20240417,029780,36350,4211470687850,72934,6.9106463878327,5260.0
20240417,030000,18870,2170827915750,140100,11.59090909090909,1628.0
20240417,030200,33600,8640743496000,660749,8.644198610753795,3887.0
20240417,031980,47400,1022057523000,508502,23.93939393939394,1980.0
20240417,032640,9550,4169638497550,690785,6.697054698457223,1426.0
20240417,032830,78000,15600000000000,273169,8.23045267489712,9477.0
20240417,033780,88900,11585669983300,114084,13.43915343915344,6615.0
20240417,034020,14320,9172835610720,2717485,164.5977011494253,87.0
20240417,034220,9820,4910000000000,1058854,-1.368259718545353,-7177.0
20240417,034230,14850,1362622263750,916292,21.7741935483871,682.0
20240417,034730,157000,11492137653000,217062,-14.95807926829268,-10496.0
20240417,035250,14710,3147064755000,486356,9.234149403640929,1593.0
20240417,035420,179600,29168583482400,405813,29.06148867313916,6180.0
20240417,035720,46900,20881938300300,1043806,-20.60632688927944,-2276.0
20240417,035760,73900,1620564480600,66736,-5.130163137799375,-14405.0
20240417,035900,62600,2224333999200,284070,21.07034668461797,2971.0
20240417,036460,25000,2307825000000,199852,-3.031772980839195,-8246.0
20240417,036570,168100,3690471098200,69916,17.39625375142295,9663.0
20240417,036830,48700,1020949527200,168193,11.21602947950253,4342.0
20240417,036930,34450,1662185353400,723403,48.86524822695036,705.0
20240417,039030,244000,3005970200000,192742,82.0719811638076,2973.0
20240417,039200,28500,1082828002500,416437,-44.67084639498432,-638.0
20240417,039490,119100,3123600684600,28597,7.9288995406431,15021.0
20240417,041510,75000,1769214150000,56573,20.46943231441048,3664.0
20240417,042660,29000,8884408071000,1035021,36.47798742138365,795.0
20240417,042670,7480,1493033828440,2957016,6.470588235294118,1156.0
20240417,042700,136300,13267346862600,1959901,49.65391621129326,2745.0
20240417,047040,3600,1496241496800,664140,2.924451665312754,1231.0
20240417,047050,42000,7388757096000,708530,10.95461658841941,3834.0
20240417,047810,48550,4732416444850,311025,21.12706701479548,2298.0
20240417,051600,33100,1489500000000,238791,9.156293222683264,3615.0
20240417,051900,386000,6028624042000,95903,47.90865086260395,8057.0
20240417,051910,375500,26507424796500,301786,21.97191339964892,17090.0
20240417,051915,241500,1856845200000,22427,,
20240417,052690,54400,2079168000000,196246,63.70023419203747,854.0
20240417,055550,40550,20655894827700,1171591,4.828530602524411,8398.0
20240417,058470,267000,4069712790000,206689,36.69094407035866,7277.0
20240417,064350,40000,4365691720000,4477132,27.11864406779661,1475.0
20240417,064760,136500,1593637500000,71630,26.01982462828822,5246.0
20240417,065350,89700,2465310135600,979418,196.7105263157895,456.0
20240417,066570,91000,14891951074000,402786,23.08472856418062,3942.0
20240417,066970,140600,5097592615800,304627,-26.17274758004467,-5372.0
20240417,067160,109900,1263274893300,89910,16.93635382955771,6489.0
20240417,067310,28900,1506744127500,2564402,-102.4822695035461,-282.0
20240417,067630,16270,1742887305200,924358,-275.7627118644068,-59.0
20240417,068270,171000,37286509302000,686492,46.99093157460841,3639.0
20240417,068760,87800,3478022804800,245773,171.484375,512.0
20240417,069620,108100,1252508757500,23430,10.28837917578757,10507.0
20240417,069960,49050,1147889731050,62140,-14.38838369023174,-3409.0
20240417,071050,60900,3393712912800,70475,5.304878048780488,11480.0
20240417,073240,6430,1847083645410,418072,11.71220400728597,549.0
20240417,078600,87500,1354551887500,251234,1944.444444444444,45.0
20240417,078930,42350,3934966258300,179023,3.083588175331295,13734.0
20240417,079550,158200,3480400000000,222476,19.89186470514271,7953.0
20240417,081660,39700,2411863213400,94955,56.63338088445079,701.0
20240417,084370,52100,1193925788200,400709,48.87429643527204,1066.0
20240417,086280,170900,6408750000000,52265,6.039509488638371,28297.0
20240417,086520,517000,13766504356000,0,1349.869451697128,383.0
20240417,086790,52300,15290250075400,1023935,4.503573581331267,11613.0
20240417,088350,2625,2279891250000,714187,3.006872852233677,873.0
20240417,088980,12490,5442909123950,496362,,
20240417,089030,37200,1389555594000,1293054,-149.3975903614458,-249.0
20240417,090430,142100,8311821053900,435739,54.4861963190184,2608.0
20240417,095340,91300,1935291395400,182265,126.629680998613,721.0
20240417,096530,21000,1096745874000,155513,1615.384615384615,13.0
20240417,096770,104800,10033089832000,351798,39.60695389266818,2646.0
20240417,097950,327500,4930245915000,45500,13.9012691540388,23559.0
20240417,098460,17670,1213129520850,584822,55.39184952978056,319.0
20240417,103140,60200,1687061535600,526338,10.78466499462558,5582.0
20240417,105560,63100,25461548643200,1023648,5.515734265734266,11440.0
20240417,108320,76400,1242592520000,59731,12.27900996464159,6222.0
20240417,111770,36550,1619584155400,123335,3.138955685331501,11644.0
20240417,112040,47400,1606764062400,474936,-8.016235413495687,-5913.0
20240417,112610,50900,2146524412700,321521,108.067940552017,471.0
20240417,121600,111300,1353394421400,99126,81.18161925601751,1371.0
20240417,128940,297500,3811269822500,32860,26.06219886114761,11415.0
20240417,137310,9980,1242283982940,244633,-2.411210437303696,-4139.0
20240417,138040,73100,14230458433400,391422,6.983186855177684,10468.0
20240417,138930,7750,2496185394500,823225,3.930020283975659,1972.0
20240417,139130,8140,1376847080620,315207,3.549934583515046,2293.0
20240417,139480,61700,1719938032300,261802,-19.30538172715895,-3196.0
20240417,140410,36500,1084036166500,106385,-81.11111111111111,-450.0
20240417,140860,160900,1121611213100,22409,45.58073654390935,3530.0
20240417,141080,58800,1653474228000,538916,-22.32346241457859,-2634.0
20240417,145020,199300,2394368675600,31834,26.51323666356259,7517.0
20240417,145720,129000,1427879070000,46274,14.79357798165138,8720.0
20240417,161390,62700,7766966826300,324209,10.7843137254902,5814.0
20240417,161890,48750,1150747503750,106821,214.7577092511013,227.0
20240417,166090,56700,1119976615800,134906,32.75563258232236,1731.0
20240417,175330,11970,2335145880060,174876,4.023529411764706,2975.0
20240417,180640,57500,3838831042500,50278,10.04717805346846,5723.0
20240417,185750,99100,1305585022000,30529,6.143450499039117,16131.0
20240417,192820,131800,1495865286200,147697,26.18196265395312,5034.0
20240417,196170,160800,8524301942400,1150622,-2512.5,-64.0
20240417,204270,20900,1209032939400,14733878,68.07817589576547,307.0
20240417,204320,32150,1509671408000,141435,11.13612746795982,2887.0
20240417,207940,776000,55231024000000,29827,64.39299643183138,12051.0
20240417,214150,38000,2431981722000,340962,33.1588132635253,1146.0
20240417,214370,20050,1076985750000,91732,26.98519515477793,743.0
20240417,214450,128000,1321014144000,200666,17.19736665323122,7443.0
20240417,237690,80900,1531752833600,73741,77.7137367915466,1041.0
20240417,240810,37050,1818558532050,436070,-134.7272727272727,-275.0
20240417,241560,50300,5042533049800,367585,5.472149695387293,9192.0
20240417,247540,215000,21027288960000,477126,-2415.730337078652,-89.0
20240417,248070,24950,1247638497450,219691,10.36560033236394,2407.0
20240417,251270,54500,4684465859000,71055,-18.31932773109244,-2975.0
20240417,253450,40350,1212860394300,42966,40.30969030969031,1001.0
20240417,259960,253000,12236216729000,100673,20.7020702070207,12221.0
20240417,263750,27200,1747541656000,132263,114.7679324894515,237.0
20240417,267250,61100,4826477493500,526248,18.24970131421744,3348.0
20240417,267260,213000,7678039755000,1116597,29.62859924885241,7189.0
20240417,271560,91100,3601741625200,616044,9.56229663062874,9527.0
20240417,272210,16220,3064272489580,676383,8.77230935640887,1849.0
20240417,277810,166800,3235896314400,160118,-3626.086956521739,-46.0
20240417,278470,252000,1911263256000,231781,22.40995998221432,11245.0
20240417,280360,120800,1139696539200,5777,16.15837346174425,7476.0
20240417,281740,21800,1432925946400,1110984,59.40054495912806,367.0
20240417,282330,121500,2099994579000,95340,10.72279586973789,11331.0
20240417,293490,20750,1714485702750,216777,-7.480173035328046,-2774.0
